sample,max_cutoff
sample107,1
sample105,1
sample103,0
sample108,0
sample106,0
sample10,2
sample100,0
sample102,1
sample104,1
sample101,1
sample111,1
sample109,1
sample110,2
sample112,1
sample114,1
sample115,1
sample113,1
sample11,1
sample116,1
sample1,2
sample117,1
sample118,1
sample119,1
sample120,3
sample122,1
sample121,1
sample123,1
sample124,1
sample12,2
sample127,0
sample126,1
sample125,1
sample128,0
sample131,1
sample130,1
sample129,0
sample134,1
sample133,3
sample135,1
sample13,1
sample132,1
sample137,1
sample138,1
sample136,1
sample139,1
sample141,1
sample140,1
sample14,1
sample145,1
sample143,1
sample144,1
sample142,1
sample146,1
sample147,1
sample149,1
sample152,1
sample153,1
sample148,4
sample150,1
sample151,1
sample154,1
sample156,1
sample155,1
sample159,1
sample161,1
sample158,0
sample160,1
sample157,1
sample162,1
sample16,1
sample165,1
sample163,1
sample164,2
sample167,1
sample166,2
sample170,0
sample168,1
sample169,1
sample171,1
sample172,1
sample174,1
sample175,1
sample17,1
sample173,1
sample178,1
sample180,1
sample177,2
sample179,1
sample181,1
sample176,1
sample182,1
sample183,1
sample184,1
sample18,1
sample187,1
sample185,1
sample186,1
sample190,1
sample191,1
sample188,1
sample20,2
sample192,1
sample2,2
sample22,1
sample189,1
sample23,1
sample26,2
sample25,1
sample19,2
sample29,1
sample24,1
sample28,2
sample3,2
sample31,2
sample30,1
sample27,3
sample21,2
sample35,2
sample37,2
sample34,1
sample36,2
sample38,2
sample32,1
sample33,2
sample40,1
sample39,1
sample41,1
sample42,2
sample43,1
sample48,1
sample47,2
sample44,1
sample50,2
sample46,1
sample49,1
sample45,1
sample52,1
sample53,1
sample5,1
sample51,1
sample59,2
sample60,3
sample63,2
sample54,1
sample62,2
sample57,1
sample61,2
sample68,2
sample66,1
sample64,1
sample65,1
sample6,1
sample69,2
sample67,1
sample71,2
sample72,2
sample73,1
sample74,1
sample76,1
sample70,3
sample77,1
sample81,1
sample83,1
sample82,2
sample78,1
sample80,1
sample85,2
sample79,1
sample8,2
sample89,2
sample88,2
sample87,1
sample86,1
sample90,1
sample9,6
sample93,1
sample92,1
sample94,1
sample96,2
sample91,1
sample95,1
sample97,1
sample98,1
sample99,2
sample107,1
sample105,1
sample103,1
sample108,1
sample106,1
sample10,2
sample100,1
sample102,2
sample104,1
sample101,2
sample111,1
sample109,1
sample110,1
sample112,1
sample114,1
sample115,1
sample113,1
sample11,1
sample116,1
sample1,2
sample117,1
sample118,1
sample119,1
sample120,1
sample122,1
sample121,1
sample123,1
sample124,1
sample12,1
sample127,1
sample126,1
sample125,1
sample128,1
sample131,1
sample130,1
sample129,1
sample134,2
sample133,1
sample135,1
sample13,1
sample132,2
sample137,1
sample138,1
sample136,1
sample139,1
sample141,2
sample140,1
sample14,2
sample145,1
sample143,1
sample144,2
sample142,1
sample146,1
sample147,1
sample149,1
sample152,1
sample153,2
sample148,1
sample150,1
sample151,2
sample154,1
sample156,1
sample155,1
sample159,2
sample161,1
sample158,1
sample160,2
sample157,1
sample162,2
sample16,1
sample165,1
sample163,1
sample164,1
sample167,1
sample166,1
sample170,1
sample168,1
sample169,3
sample171,1
sample172,1
sample174,1
sample175,1
sample17,1
sample173,1
sample178,1
sample180,1
sample177,3
sample179,1
sample181,1
sample176,1
sample182,1
sample183,1
sample184,1
sample18,1
sample187,1
sample185,1
sample186,1
sample190,1
sample191,1
sample188,2
sample20,3
sample192,1
sample2,2
sample22,2
sample189,2
sample23,2
sample26,1
sample25,1
sample19,2
sample29,2
sample24,1
sample28,1
sample3,2
sample31,2
sample30,1
sample27,4
sample21,2
sample35,4
sample37,2
sample34,2
sample36,2
sample38,2
sample32,1
sample33,2
sample40,2
sample39,2
sample41,2
sample42,2
sample43,2
sample48,2
sample47,2
sample44,1
sample50,2
sample46,1
sample49,1
sample45,1
sample52,1
sample53,1
sample5,2
sample51,1
sample59,2
sample60,2
sample63,2
sample54,1
sample62,2
sample57,1
sample61,2
sample68,2
sample66,2
sample64,1
sample65,2
sample6,4
sample69,2
sample67,2
sample71,2
sample72,2
sample73,2
sample74,2
sample76,2
sample70,4
sample77,2
sample81,2
sample83,2
sample82,2
sample78,1
sample80,1
sample85,2
sample79,2
sample8,2
sample89,2
sample88,3
sample87,2
sample86,1
sample90,2
sample9,1
sample93,1
sample92,1
sample94,1
sample96,1
sample91,1
sample95,1
sample97,1
sample98,1
sample99,1
sample107,1
sample105,1
sample103,1
sample108,1
sample106,1
sample10,2
sample100,1
sample102,1
sample104,1
sample101,1
sample111,2
sample109,2
sample110,1
sample112,2
sample114,1
sample115,2
sample113,2
sample11,2
sample116,2
sample1,3
sample117,2
sample118,2
sample119,2
sample120,1
sample122,1
sample121,2
sample123,2
sample124,2
sample12,2
sample127,1
sample126,1
sample125,2
sample128,1
sample131,1
sample130,1
sample129,1
sample134,2
sample133,1
sample135,1
sample13,2
sample132,2
sample137,2
sample138,2
sample136,2
sample139,2
sample141,2
sample140,2
sample14,3
sample145,2
sample143,2
sample144,2
sample142,1
sample146,1
sample147,1
sample149,2
sample152,4
sample153,4
sample148,2
sample150,1
sample151,2
sample154,2
sample156,2
sample155,1
sample159,1
sample161,1
sample158,1
sample160,1
sample157,2
sample162,2
sample16,2
sample165,2
sample163,1
sample164,2
sample167,1
sample166,2
sample170,1
sample168,2
sample169,1
sample171,2
sample172,2
sample174,2
sample175,2
sample17,2
sample173,1
sample178,2
sample180,2
sample177,2
sample179,2
sample181,2
sample176,2
sample182,2
sample183,2
sample184,2
sample18,2
sample187,2
sample185,2
sample186,2
sample190,2
sample191,2
sample188,2
sample20,3
sample192,2
sample2,3
sample22,2
sample189,2
sample23,3
sample26,2
sample25,2
sample19,10
sample29,3
sample24,2
sample28,2
sample3,3
sample31,3
sample30,2
sample27,2
sample21,3
sample35,3
sample37,3
sample34,3
sample36,3
sample38,3
sample32,2
sample33,2
sample40,4
sample39,3
sample41,2
sample42,3
sample43,3
sample48,2
sample47,3
sample44,2
sample50,3
sample46,2
sample49,2
sample45,2
sample52,2
sample53,2
sample5,2
sample51,2
sample59,3
sample60,2
sample63,3
sample54,2
sample62,3
sample57,2
sample61,3
sample68,3
sample66,4
sample64,2
sample65,3
sample6,2
sample69,3
sample67,2
sample71,4
sample72,3
sample73,4
sample74,3
sample76,3
sample70,2
sample77,3
sample81,2
sample83,4
sample82,3
sample78,2
sample80,2
sample85,4
sample79,2
sample8,3
sample89,3
sample88,3
sample87,2
sample86,2
sample90,2
sample9,2
sample93,2
sample92,2
sample94,2
sample96,2
sample91,2
sample95,2
sample97,1
sample98,1
sample99,2
sample195,1
sample193,1
sample197,1
sample196,1
sample201,1
sample202,1
sample207,1
sample210,1
sample208,1
sample212,1
sample217,0
sample219,0
sample218,0
sample220,0
sample221,0
sample222,1
sample224,1
sample225,1
sample227,1
sample228,1
sample229,0
sample230,1
sample235,1
sample233,1
sample234,1
sample236,1
sample238,1
sample240,1
sample239,0
sample242,0
sample244,1
sample243,1
sample246,1
sample245,1
sample247,1
sample248,1
sample249,1
sample250,1
sample251,1
sample252,1
sample253,1
sample254,1
sample257,1
sample259,1
sample258,1
sample261,0
sample263,0
sample262,1
sample264,1
sample265,1
sample266,1
sample268,1
sample269,1
sample272,1
sample273,1
sample274,1
sample277,1
sample276,1
sample279,1
sample282,1
sample285,1
sample284,1
sample286,1
sample287,1
sample288,1
sample290,6
sample289,2
sample291,1
sample292,1
sample293,5
sample294,2
sample296,2
sample295,1
sample297,0
sample298,0
sample299,1
sample301,1
sample300,1
sample302,1
sample303,1
sample195,1
sample193,1
sample197,1
sample196,1
sample201,1
sample202,1
sample207,1
sample210,1
sample208,1
sample212,1
sample217,1
sample219,0
sample218,0
sample220,0
sample221,1
sample222,1
sample224,1
sample225,1
sample227,0
sample228,1
sample229,1
sample230,1
sample235,2
sample233,1
sample234,1
sample236,1
sample238,1
sample240,2
sample239,1
sample242,1
sample244,1
sample243,1
sample246,1
sample245,1
sample247,1
sample248,1
sample249,1
sample250,1
sample251,1
sample252,1
sample253,2
sample254,1
sample257,2
sample259,1
sample258,1
sample261,1
sample263,1
sample262,1
sample264,1
sample265,1
sample266,1
sample268,1
sample269,1
sample272,1
sample273,1
sample274,2
sample277,2
sample276,1
sample279,1
sample282,2
sample285,2
sample284,1
sample286,2
sample287,1
sample288,2
sample290,3
sample289,1
sample291,1
sample292,5
sample293,1
sample294,1
sample296,2
sample295,1
sample297,1
sample298,0
sample299,1
sample301,1
sample300,1
sample302,1
sample303,1
sample195,2
sample193,2
sample197,2
sample196,2
sample201,2
sample202,3
sample207,2
sample210,2
sample208,2
sample212,2
sample217,1
sample219,1
sample218,1
sample220,1
sample221,1
sample222,1
sample224,2
sample225,2
sample227,1
sample228,2
sample229,1
sample230,1
sample235,3
sample233,2
sample234,1
sample236,1
sample238,3
sample240,4
sample239,1
sample242,1
sample244,2
sample243,2
sample246,3
sample245,7
sample247,2
sample248,2
sample249,1
sample250,2
sample251,2
sample252,2
sample253,3
sample254,1
sample257,2
sample259,3
sample258,2
sample261,1
sample263,1
sample262,2
sample264,2
sample265,2
sample266,2
sample268,2
sample269,1
sample272,2
sample273,2
sample274,3
sample277,2
sample276,1
sample279,2
sample282,3
sample285,5
sample284,2
sample286,4
sample287,2
sample288,2
sample290,2
sample289,2
sample291,2
sample292,2
sample293,2
sample294,1
sample296,4
sample295,3
sample297,1
sample298,1
sample299,2
sample301,2
sample300,1
sample302,1
sample303,1
