sample,precise,max_cutoff
sample107,90,1
sample105,90,1
sample103,90,0
sample108,90,0
sample106,90,0
sample10,90,2
sample100,90,0
sample102,90,1
sample104,90,1
sample101,90,1
sample111,90,1
sample109,90,1
sample110,90,2
sample112,90,1
sample114,90,1
sample115,90,1
sample113,90,1
sample11,90,1
sample116,90,1
sample1,90,2
sample117,90,1
sample118,90,1
sample119,90,1
sample120,90,3
sample122,90,1
sample121,90,1
sample123,90,1
sample124,90,1
sample12,90,2
sample127,90,0
sample126,90,1
sample125,90,1
sample128,90,0
sample131,90,1
sample130,90,1
sample129,90,0
sample134,90,1
sample133,90,3
sample135,90,1
sample13,90,1
sample132,90,1
sample137,90,1
sample138,90,1
sample136,90,1
sample139,90,1
sample141,90,1
sample140,90,1
sample14,90,1
sample145,90,1
sample143,90,1
sample144,90,1
sample142,90,1
sample146,90,1
sample147,90,1
sample149,90,1
sample152,90,1
sample153,90,1
sample148,90,4
sample150,90,1
sample151,90,1
sample154,90,1
sample156,90,1
sample155,90,1
sample159,90,1
sample161,90,1
sample158,90,0
sample160,90,1
sample157,90,1
sample162,90,1
sample16,90,1
sample165,90,1
sample163,90,1
sample164,90,2
sample167,90,1
sample166,90,2
sample170,90,0
sample168,90,1
sample169,90,1
sample171,90,1
sample172,90,1
sample174,90,1
sample175,90,1
sample17,90,1
sample173,90,1
sample178,90,1
sample180,90,1
sample177,90,2
sample179,90,1
sample181,90,1
sample176,90,1
sample182,90,1
sample183,90,1
sample184,90,1
sample18,90,1
sample187,90,1
sample185,90,1
sample186,90,1
sample190,90,1
sample191,90,1
sample188,90,1
sample20,90,2
sample192,90,1
sample2,90,2
sample22,90,1
sample189,90,1
sample23,90,1
sample26,90,2
sample25,90,1
sample19,90,2
sample29,90,1
sample24,90,1
sample28,90,2
sample3,90,2
sample31,90,2
sample30,90,1
sample27,90,3
sample21,90,2
sample35,90,2
sample37,90,2
sample34,90,1
sample36,90,2
sample38,90,2
sample32,90,1
sample33,90,2
sample40,90,1
sample39,90,1
sample41,90,1
sample42,90,2
sample43,90,1
sample48,90,1
sample47,90,2
sample44,90,1
sample50,90,2
sample46,90,1
sample49,90,1
sample45,90,1
sample52,90,1
sample53,90,1
sample5,90,1
sample51,90,1
sample59,90,2
sample60,90,3
sample63,90,2
sample54,90,1
sample62,90,2
sample57,90,1
sample61,90,2
sample68,90,2
sample66,90,1
sample64,90,1
sample65,90,1
sample6,90,1
sample69,90,2
sample67,90,1
sample71,90,2
sample72,90,2
sample73,90,1
sample74,90,1
sample76,90,1
sample70,90,3
sample77,90,1
sample81,90,1
sample83,90,1
sample82,90,2
sample78,90,1
sample80,90,1
sample85,90,2
sample79,90,1
sample8,90,2
sample89,90,2
sample88,90,2
sample87,90,1
sample86,90,1
sample90,90,1
sample9,90,6
sample93,90,1
sample92,90,1
sample94,90,1
sample96,90,2
sample91,90,1
sample95,90,1
sample97,90,1
sample98,90,1
sample99,90,2
sample107,95,1
sample105,95,1
sample103,95,1
sample108,95,1
sample106,95,1
sample10,95,2
sample100,95,1
sample102,95,2
sample104,95,1
sample101,95,2
sample111,95,1
sample109,95,1
sample110,95,1
sample112,95,1
sample114,95,1
sample115,95,1
sample113,95,1
sample11,95,1
sample116,95,1
sample1,95,2
sample117,95,1
sample118,95,1
sample119,95,1
sample120,95,1
sample122,95,1
sample121,95,1
sample123,95,1
sample124,95,1
sample12,95,1
sample127,95,1
sample126,95,1
sample125,95,1
sample128,95,1
sample131,95,1
sample130,95,1
sample129,95,1
sample134,95,2
sample133,95,1
sample135,95,1
sample13,95,1
sample132,95,2
sample137,95,1
sample138,95,1
sample136,95,1
sample139,95,1
sample141,95,2
sample140,95,1
sample14,95,2
sample145,95,1
sample143,95,1
sample144,95,2
sample142,95,1
sample146,95,1
sample147,95,1
sample149,95,1
sample152,95,1
sample153,95,2
sample148,95,1
sample150,95,1
sample151,95,2
sample154,95,1
sample156,95,1
sample155,95,1
sample159,95,2
sample161,95,1
sample158,95,1
sample160,95,2
sample157,95,1
sample162,95,2
sample16,95,1
sample165,95,1
sample163,95,1
sample164,95,1
sample167,95,1
sample166,95,1
sample170,95,1
sample168,95,1
sample169,95,3
sample171,95,1
sample172,95,1
sample174,95,1
sample175,95,1
sample17,95,1
sample173,95,1
sample178,95,1
sample180,95,1
sample177,95,3
sample179,95,1
sample181,95,1
sample176,95,1
sample182,95,1
sample183,95,1
sample184,95,1
sample18,95,1
sample187,95,1
sample185,95,1
sample186,95,1
sample190,95,1
sample191,95,1
sample188,95,2
sample20,95,3
sample192,95,1
sample2,95,2
sample22,95,2
sample189,95,2
sample23,95,2
sample26,95,1
sample25,95,1
sample19,95,2
sample29,95,2
sample24,95,1
sample28,95,1
sample3,95,2
sample31,95,2
sample30,95,1
sample27,95,4
sample21,95,2
sample35,95,4
sample37,95,2
sample34,95,2
sample36,95,2
sample38,95,2
sample32,95,1
sample33,95,2
sample40,95,2
sample39,95,2
sample41,95,2
sample42,95,2
sample43,95,2
sample48,95,2
sample47,95,2
sample44,95,1
sample50,95,2
sample46,95,1
sample49,95,1
sample45,95,1
sample52,95,1
sample53,95,1
sample5,95,2
sample51,95,1
sample59,95,2
sample60,95,2
sample63,95,2
sample54,95,1
sample62,95,2
sample57,95,1
sample61,95,2
sample68,95,2
sample66,95,2
sample64,95,1
sample65,95,2
sample6,95,4
sample69,95,2
sample67,95,2
sample71,95,2
sample72,95,2
sample73,95,2
sample74,95,2
sample76,95,2
sample70,95,4
sample77,95,2
sample81,95,2
sample83,95,2
sample82,95,2
sample78,95,1
sample80,95,1
sample85,95,2
sample79,95,2
sample8,95,2
sample89,95,2
sample88,95,3
sample87,95,2
sample86,95,1
sample90,95,2
sample9,95,1
sample93,95,1
sample92,95,1
sample94,95,1
sample96,95,1
sample91,95,1
sample95,95,1
sample97,95,1
sample98,95,1
sample99,95,1
sample107,99,1
sample105,99,1
sample103,99,1
sample108,99,1
sample106,99,1
sample10,99,2
sample100,99,1
sample102,99,1
sample104,99,1
sample101,99,1
sample111,99,2
sample109,99,2
sample110,99,1
sample112,99,2
sample114,99,1
sample115,99,2
sample113,99,2
sample11,99,2
sample116,99,2
sample1,99,3
sample117,99,2
sample118,99,2
sample119,99,2
sample120,99,1
sample122,99,1
sample121,99,2
sample123,99,2
sample124,99,2
sample12,99,2
sample127,99,1
sample126,99,1
sample125,99,2
sample128,99,1
sample131,99,1
sample130,99,1
sample129,99,1
sample134,99,2
sample133,99,1
sample135,99,1
sample13,99,2
sample132,99,2
sample137,99,2
sample138,99,2
sample136,99,2
sample139,99,2
sample141,99,2
sample140,99,2
sample14,99,3
sample145,99,2
sample143,99,2
sample144,99,2
sample142,99,1
sample146,99,1
sample147,99,1
sample149,99,2
sample152,99,4
sample153,99,4
sample148,99,2
sample150,99,1
sample151,99,2
sample154,99,2
sample156,99,2
sample155,99,1
sample159,99,1
sample161,99,1
sample158,99,1
sample160,99,1
sample157,99,2
sample162,99,2
sample16,99,2
sample165,99,2
sample163,99,1
sample164,99,2
sample167,99,1
sample166,99,2
sample170,99,1
sample168,99,2
sample169,99,1
sample171,99,2
sample172,99,2
sample174,99,2
sample175,99,2
sample17,99,2
sample173,99,1
sample178,99,2
sample180,99,2
sample177,99,2
sample179,99,2
sample181,99,2
sample176,99,2
sample182,99,2
sample183,99,2
sample184,99,2
sample18,99,2
sample187,99,2
sample185,99,2
sample186,99,2
sample190,99,2
sample191,99,2
sample188,99,2
sample20,99,3
sample192,99,2
sample2,99,3
sample22,99,2
sample189,99,2
sample23,99,3
sample26,99,2
sample25,99,2
sample19,99,10
sample29,99,3
sample24,99,2
sample28,99,2
sample3,99,3
sample31,99,3
sample30,99,2
sample27,99,2
sample21,99,3
sample35,99,3
sample37,99,3
sample34,99,3
sample36,99,3
sample38,99,3
sample32,99,2
sample33,99,2
sample40,99,4
sample39,99,3
sample41,99,2
sample42,99,3
sample43,99,3
sample48,99,2
sample47,99,3
sample44,99,2
sample50,99,3
sample46,99,2
sample49,99,2
sample45,99,2
sample52,99,2
sample53,99,2
sample5,99,2
sample51,99,2
sample59,99,3
sample60,99,2
sample63,99,3
sample54,99,2
sample62,99,3
sample57,99,2
sample61,99,3
sample68,99,3
sample66,99,4
sample64,99,2
sample65,99,3
sample6,99,2
sample69,99,3
sample67,99,2
sample71,99,4
sample72,99,3
sample73,99,4
sample74,99,3
sample76,99,3
sample70,99,2
sample77,99,3
sample81,99,2
sample83,99,4
sample82,99,3
sample78,99,2
sample80,99,2
sample85,99,4
sample79,99,2
sample8,99,3
sample89,99,3
sample88,99,3
sample87,99,2
sample86,99,2
sample90,99,2
sample9,99,2
sample93,99,2
sample92,99,2
sample94,99,2
sample96,99,2
sample91,99,2
sample95,99,2
sample97,99,1
sample98,99,1
sample99,99,2
sample195,90,1
sample193,90,1
sample197,90,1
sample196,90,1
sample201,90,1
sample202,90,1
sample207,90,1
sample210,90,1
sample208,90,1
sample212,90,1
sample217,90,0
sample219,90,0
sample218,90,0
sample220,90,0
sample221,90,0
sample222,90,1
sample224,90,1
sample225,90,1
sample227,90,1
sample228,90,1
sample229,90,0
sample230,90,1
sample235,90,1
sample233,90,1
sample234,90,1
sample236,90,1
sample238,90,1
sample240,90,1
sample239,90,0
sample242,90,0
sample244,90,1
sample243,90,1
sample246,90,1
sample245,90,1
sample247,90,1
sample248,90,1
sample249,90,1
sample250,90,1
sample251,90,1
sample252,90,1
sample253,90,1
sample254,90,1
sample257,90,1
sample259,90,1
sample258,90,1
sample261,90,0
sample263,90,0
sample262,90,1
sample264,90,1
sample265,90,1
sample266,90,1
sample268,90,1
sample269,90,1
sample272,90,1
sample273,90,1
sample274,90,1
sample277,90,1
sample276,90,1
sample279,90,1
sample282,90,1
sample285,90,1
sample284,90,1
sample286,90,1
sample287,90,1
sample288,90,1
sample290,90,6
sample289,90,2
sample291,90,1
sample292,90,1
sample293,90,5
sample294,90,2
sample296,90,2
sample295,90,1
sample297,90,0
sample298,90,0
sample299,90,1
sample301,90,1
sample300,90,1
sample302,90,1
sample303,90,1
sample195,95,1
sample193,95,1
sample197,95,1
sample196,95,1
sample201,95,1
sample202,95,1
sample207,95,1
sample210,95,1
sample208,95,1
sample212,95,1
sample217,95,1
sample219,95,0
sample218,95,0
sample220,95,0
sample221,95,1
sample222,95,1
sample224,95,1
sample225,95,1
sample227,95,0
sample228,95,1
sample229,95,1
sample230,95,1
sample235,95,2
sample233,95,1
sample234,95,1
sample236,95,1
sample238,95,1
sample240,95,2
sample239,95,1
sample242,95,1
sample244,95,1
sample243,95,1
sample246,95,1
sample245,95,1
sample247,95,1
sample248,95,1
sample249,95,1
sample250,95,1
sample251,95,1
sample252,95,1
sample253,95,2
sample254,95,1
sample257,95,2
sample259,95,1
sample258,95,1
sample261,95,1
sample263,95,1
sample262,95,1
sample264,95,1
sample265,95,1
sample266,95,1
sample268,95,1
sample269,95,1
sample272,95,1
sample273,95,1
sample274,95,2
sample277,95,2
sample276,95,1
sample279,95,1
sample282,95,2
sample285,95,2
sample284,95,1
sample286,95,2
sample287,95,1
sample288,95,2
sample290,95,3
sample289,95,1
sample291,95,1
sample292,95,5
sample293,95,1
sample294,95,1
sample296,95,2
sample295,95,1
sample297,95,1
sample298,95,0
sample299,95,1
sample301,95,1
sample300,95,1
sample302,95,1
sample303,95,1
sample195,99,2
sample193,99,2
sample197,99,2
sample196,99,2
sample201,99,2
sample202,99,3
sample207,99,2
sample210,99,2
sample208,99,2
sample212,99,2
sample217,99,1
sample219,99,1
sample218,99,1
sample220,99,1
sample221,99,1
sample222,99,1
sample224,99,2
sample225,99,2
sample227,99,1
sample228,99,2
sample229,99,1
sample230,99,1
sample235,99,3
sample233,99,2
sample234,99,1
sample236,99,1
sample238,99,3
sample240,99,4
sample239,99,1
sample242,99,1
sample244,99,2
sample243,99,2
sample246,99,3
sample245,99,7
sample247,99,2
sample248,99,2
sample249,99,1
sample250,99,2
sample251,99,2
sample252,99,2
sample253,99,3
sample254,99,1
sample257,99,2
sample259,99,3
sample258,99,2
sample261,99,1
sample263,99,1
sample262,99,2
sample264,99,2
sample265,99,2
sample266,99,2
sample268,99,2
sample269,99,1
sample272,99,2
sample273,99,2
sample274,99,3
sample277,99,2
sample276,99,1
sample279,99,2
sample282,99,3
sample285,99,5
sample284,99,2
sample286,99,4
sample287,99,2
sample288,99,2
sample290,99,2
sample289,99,2
sample291,99,2
sample292,99,2
sample293,99,2
sample294,99,1
sample296,99,4
sample295,99,3
sample297,99,1
sample298,99,1
sample299,99,2
sample301,99,2
sample300,99,1
sample302,99,1
sample303,99,1
